,Company,line_key,header_key,JRNENTRY,trxdate,ACTNUMBR_1,ACTNUMBR_2,ACTNUMBR_3,ACTNUMBR_4,ACTNUMBR_5,REFRENCE,DSCRIPTN,CRDTAMNT,DEBITAMT,ORCRDAMT,ORDBTAMT,CURNCYID,CC_CODE_LEGACY,FULLGL,gp_rec_id,FUNLCURR,gp_trip_code,gp_service_id,Header Key*,Add Only,Create Journal with Errors,Accounting Journal,Auto Complete,Comment,Worker,Accounting Journal ID,Submit,Disable Optional Worktag Balancing,Locked in Workday,Round Ledger Amounts,Journal Number,Company*,Currency*,Ledger Type*,Book Code,Accounting Date*,Journal Source*,Balancing Worktag,Optional Balancing Worktags+,External Supplier Invoice Source,Record Quantity,Journal Entry Memo,External Reference ID,Document Link,Adjustment Journal,Include Tax Lines,Create Reversal,Reversal Date,Control Total Amount,Currency Rate Type,Display Account Set,Row ID*,Content Type,Filename,Encoding,Compressed,File Content,Companies Without Access+,Skip,Discard On Exit Validation Error,File Name*,Event Attachment Description,Event Attachment Category,File,Legacy Ledger Account,Workday Ledger Account SC,Legacy ID_x,Legacy ID CC_CODE_LEGACY,Legacy Description_x,CC_Code,Legacy ID_y,Legacy Description_y,RevenueCategory,Legacy ID ACTNUMBR_4,Legacy Description - Legacy Name: Reporting Office_x,operational_territory_oh,Legacy Description - Legacy Name: Reporting Office_y,operational_territory_rev_cog,Legacy ID FULLGL,Legacy Description,Posting Type,Account Category Number,Gross margin category,Workday ID Ledger Account,bookingno,id_x,trip_code,parent_trip_code,reporting_office_name,revenue_fraction,travel_style,revenue_stream,id_y,billing_group_name,agent,associated_agent,online,agent_code,sub_territory,service_id
35539,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044582.0
35540,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044583.0
35541,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044584.0
35542,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3936572.0
35543,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3957918.0
35544,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3977921.0
35545,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3988401.0
35546,Canada,58,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,1013.27,0.0,1013.27,CAD            ,10-900,10-000-10-900-12001,6983060,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4035412.0
35547,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044579.0
35548,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044580.0
35549,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044581.0
35550,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044582.0
35551,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044583.0
35552,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044584.0
35553,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3936572.0
35554,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3957918.0
35555,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3977921.0
35556,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3988401.0
35557,Canada,59,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,5978.0,0.0,5978.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983061,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4035412.0
35558,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044579.0
35559,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044580.0
35560,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044581.0
35561,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044582.0
35562,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044583.0
35563,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044584.0
35564,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3936572.0
35565,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3957918.0
35566,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3977921.0
35567,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,3988401.0
35568,Canada,60,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,0.0,804.96,0.0,804.96,CAD            ,10-900,10-000-10-900-12001,6983062,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4035412.0
35569,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044579.0
35570,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044580.0
35571,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044581.0
35572,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044582.0
35573,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044583.0
35574,Canada,61,1889520,1965731,2021-08-24,10,0,10,900,12001,B-01631904                     ,GPFENHDSLJ211002-O1            ,4749.0,0.0,4749.0,0.0,CAD            ,10-900,10-000-10-900-12001,6983063,CAD            ,GPFENHDSLJ211002-O1,0,1889520,Y,,,Y,,,,Y,,,,Legacy_1965731,10,CAD            ,Actuals,,2021-08-24,Conversion,,,,,B-01631904                     ,,,,,,,,,,,,,,,,,,,,,,,,,,10-900,Administration-Basecamp,CC_10900,,,,900.0,Basecamp,OT_Basecamp,,,10-000-10-900-12001,Contra A/R,Balance Sheet,Accounts Receivable,,12001,1631904.0,,,,,,,,1631904.0,TPI,37433.0,0.0,0.0,1512892.0,Canada Southwest Ontario,4044584.0
